scenario,asset,t,r_pct,cum_pct
3,SPX,54,-1.4444842338562012,1.8680810928344727
3,SPX,55,-0.07249084115028381,1.7942309379577637
3,SPX,56,5.009443759918213,6.893563270568848
3,SPX,57,-4.407681465148926,2.1820425987243652
3,SPX,58,5.122858047485352,7.416677474975586
3,SPX,59,1.7656217813491821,9.313249588012695
3,SPX,60,-3.2464921474456787,5.764400959014893
3,SPX,61,2.536923885345459,8.447563171386719
3,SPX,62,4.697437763214111,13.541830062866211
3,SPX,63,-3.902845859527588,9.110462188720703
3,SPX,64,-3.7538349628448486,5.014634132385254
3,SPX,65,-5.921992778778076,-1.2043297290802002
3,SPX,66,2.6795034408569336,1.4428973197937012
3,SPX,67,1.9606683254241943,3.431856632232666
3,SPX,68,-1.5551656484603882,1.8233180046081543
3,SPX,69,2.0100109577178955,3.8699746131896973
3,SPX,70,1.7575334310531616,5.695533752441406
3,SPX,71,1.7712913751602173,7.567715644836426
3,SPX,72,0.03578104078769684,7.606208324432373
3,SPX,73,-3.635545015335083,3.694140911102295
3,SPX,74,-1.5542060136795044,2.082526683807373
3,SPX,75,0.20419713854789734,2.290976047515869
3,SPX,76,1.9921317100524902,4.328739643096924
3,SPX,77,-4.494492053985596,-0.36031007766723633
3,SPX,78,5.135434627532959,4.756617546081543
3,SPX,79,-5.178380012512207,-0.6680786609649658
3,SPX,80,-2.1415977478027344,-2.7953684329986572
3,SPX,81,2.4350500106811523,-0.42838454246520996
3,SPX,82,4.712953090667725,4.264378547668457
3,SPX,83,-3.954362154006958,0.14138221740722656
3,SPX,84,5.126809597015381,5.275440216064453
3,SPX,85,-1.393115520477295,3.8088321685791016
3,SPX,86,-2.0668654441833496,1.6632437705993652
3,SPX,87,0.22227512300014496,1.8892168998718262
3,SPX,88,4.957182884216309,6.940054893493652
3,SPX,89,0.6097119450569153,7.5920820236206055
3,SPX,90,1.9767529964447021,9.71890640258789
3,SPX,91,4.727925777435303,14.90633487701416
3,SPX,92,4.545650959014893,20.129573822021484
3,SPX,93,-1.3322219848632812,18.529176712036133
3,SPX,94,-3.1844451427459717,14.754676818847656
3,SPX,95,4.971780776977539,20.46002197265625
3,SPX,96,1.869654655456543,22.712207794189453
3,SPX,97,0.09614183008670807,22.830188751220703
3,SPX,98,2.090433120727539,25.397872924804688
3,SPX,99,1.890252947807312,27.768207550048828
3,SPX,100,-1.2894287109375,26.12073516845703
3,SPX,101,-3.9219796657562256,21.174299240112305
3,SPX,102,5.1227216720581055,27.381717681884766
3,SPX,103,4.4259724617004395,33.01959228515625
3,SPX,104,-3.600135326385498,28.230714797973633
3,SPX,105,-0.18940530717372894,27.987838745117188
3,SPX,106,0.31216394901275635,28.387367248535156
3,SPX,107,0.2611437737941742,28.722644805908203
3,SPX,108,-4.3984785079956055,23.060810089111328
3,SPX,109,5.147798538208008,29.395734786987305
3,SPX,110,4.397685527801514,35.08615493774414
3,SPX,111,4.688699722290039,41.41994857788086
3,SPX,112,-1.6912176609039307,39.028228759765625
3,SPX,113,-2.1028831005096436,36.10462951660156
3,SPX,114,4.95889949798584,42.85392761230469
3,SPX,115,0.9435547590255737,44.20182800292969
3,SPX,116,2.0394020080566406,47.14267349243164
3,SPX,117,4.734061241149902,54.10850143432617
3,SPX,118,-1.249058485031128,52.18359375
3,SPX,119,5.022568702697754,59.827125549316406
3,SPX,120,4.470245361328125,66.9717788696289
3,SPX,121,4.856476783752441,75.08072662353516
3,SPX,122,4.855423927307129,83.58162689208984
3,SPX,123,-1.5060021877288818,80.81688690185547
3,SPX,124,4.939332962036133,89.74803924560547
3,SPX,125,4.641692638397217,98.55554962158203
3,SPX,126,0.9542968273162842,100.45034790039062
3,SPX,127,-2.8215601444244385,94.79452514648438
3,SPX,128,0.6564103960990906,96.07318878173828
3,SPX,129,0.5879466533660889,97.22599792480469
3,SPX,130,0.29608020186424255,97.80994415283203
3,SPX,131,1.9959912300109863,101.75821685791016
3,SPX,132,-1.16011643409729,99.41758728027344
3,SPX,133,2.1000490188598633,103.60546112060547
3,SPX,134,0.18465611338615417,103.9814224243164
3,SPX,135,-3.7974133491516113,96.23540496826172
3,SPX,136,0.2512562870979309,96.72846984863281
3,SPX,137,2.0769906044006348,100.81450653076172
3,SPX,138,1.79677152633667,104.42269134521484
3,SPX,139,-0.06796210259199142,104.28376007080078
3,SPX,140,1.9663758277893066,108.3007583618164
3,SPX,141,0.1057240217924118,108.52098083496094
3,SPX,142,-0.05676015466451645,108.40263366699219
3,SPX,143,0.023935548961162567,108.4525146484375
3,SPX,144,2.0027384757995605,112.62726593017578
3,SPX,145,4.746397018432617,122.71940612792969
3,SPX,146,-0.9543865919113159,120.59378814697266
3,SPX,147,4.965132713317871,131.54656982421875
3,SPX,148,-4.199664115905762,121.82238006591797
3,SPX,149,-2.037060260772705,117.30372619628906
3,SPX,150,-5.68780517578125,104.94391632080078
3,SPX,151,2.652256727218628,110.37955474853516
3,SPX,152,1.947812795639038,114.47734832763672
3,SPX,153,-4.220844268798828,105.42459106445312
3,SPX,154,-1.8613547086715698,101.60090637207031
3,SPX,155,-5.874969959259033,89.75691986083984
3,SPX,156,-7.398830413818359,75.71712493896484
3,SPX,157,-9.874938011169434,58.36516571044922
3,SPX,158,1.1004623174667358,60.10791015625
3,SPX,159,2.332179069519043,63.84190368652344
3,SPX,160,0.25102663040161133,64.2531967163086
3,SPX,161,-0.093785859644413,64.0991439819336
3,SPX,162,4.61395263671875,71.67059326171875
3,SPX,163,1.5645060539245605,74.35637664794922
4,SPX,1,4.957394599914551,4.957389831542969
4,SPX,2,-0.9744167327880859,3.9346694946289062
4,SPX,3,4.799455642700195,8.922969818115234
4,SPX,4,0.9126842021942139,9.917104721069336
4,SPX,5,4.6705427169799805,15.050840377807617
4,SPX,6,-1.2585818767547607,13.602828979492188
4,SPX,7,-1.8208637237548828,11.534273147583008
4,SPX,8,2.3585269451141357,14.164840698242188
4,SPX,9,1.9074674844741821,16.342496871948242
4,SPX,10,1.8748421669006348,18.52372932434082
4,SPX,11,-1.3167202472686768,16.96310043334961
4,SPX,12,0.08302377164363861,17.06020736694336
4,SPX,13,2.032817840576172,19.439828872680664
4,SPX,14,1.8288321495056152,21.624183654785156
4,SPX,15,-1.1996090412139893,20.16516876220703
4,SPX,16,2.117719888687134,22.709930419921875
4,SPX,17,-4.296921730041504,17.437183380126953
4,SPX,18,0.2523311376571655,17.7335147857666
4,SPX,19,2.0965921878814697,20.2019100189209
4,SPX,20,-1.1042759418487549,18.874549865722656
4,SPX,21,-4.194325923919678,13.888561248779297
4,SPX,22,2.533412456512451,16.773832321166992
4,SPX,23,0.1421627551317215,16.939830780029297
4,SPX,24,-0.19309581816196442,16.71402359008789
4,SPX,25,-1.3122663497924805,15.18242359161377
4,SPX,26,-0.036685310304164886,15.14016342163086
4,SPX,27,-4.835882186889648,9.572124481201172
4,SPX,28,-1.3257324695587158,8.119487762451172
4,SPX,29,-6.2117414474487305,1.4033913612365723
4,SPX,30,-7.55778694152832,-6.26046085357666
4,SPX,31,0.8183629512786865,-5.493330955505371
4,SPX,32,-7.390828609466553,-12.478155136108398
4,SPX,33,3.408008337020874,-9.495407104492188
4,SPX,34,4.226097106933594,-5.670595169067383
4,SPX,35,-3.965230941772461,-9.410971641540527
4,SPX,36,-2.3941755294799805,-11.579829216003418
4,SPX,37,-5.658714294433594,-16.583274841308594
4,SPX,38,4.6307477951049805,-12.720459938049316
4,SPX,39,0.45060235261917114,-12.327176094055176
4,SPX,40,-0.2427709698677063,-12.540018081665039
4,SPX,41,1.913358211517334,-10.866594314575195
4,SPX,42,4.692835807800293,-6.683707237243652
4,SPX,43,-1.2925654649734497,-7.889878749847412
4,SPX,44,4.969150066375732,-3.312784433364868
4,SPX,45,-4.167196273803711,-7.341933250427246
4,SPX,46,5.04486083984375,-2.667456865310669
4,SPX,47,-1.3543949127197266,-3.985726833343506
4,SPX,48,5.087435722351074,0.8989334106445312
4,SPX,49,1.8228732347488403,2.73820161819458
4,SPX,50,-2.9885306358337402,-0.33215880393981934
4,SPX,51,5.068910598754883,4.719913005828857
4,SPX,52,4.528454303741455,9.462106704711914
4,SPX,53,2.0610198974609375,11.718141555786133
4,SPX,54,-0.004061125218868256,11.713611602783203
4,SPX,55,2.195962429046631,14.166808128356934
4,SPX,56,-3.7389025688171387,9.898221969604492
4,SPX,57,-4.3745503425598145,5.090665817260742
4,SPX,58,0.6780436038970947,5.803215503692627
4,SPX,59,0.18543508648872375,5.999410152435303
4,SPX,60,5.067406177520752,11.370838165283203
4,SPX,61,1.5919972658157349,13.14384937286377
4,SPX,62,4.8769731521606445,18.66184425354004
4,SPX,63,0.4933674931526184,19.24729347229004
4,SPX,64,-0.227292999625206,18.976259231567383
4,SPX,65,4.903512954711914,24.810266494750977
4,SPX,66,4.487608909606934,30.411266326904297
4,SPX,67,4.7953996658325195,36.66499710083008
4,SPX,68,4.816715717315674,43.24776077270508
4,SPX,69,4.942525386810303,50.32781219482422
4,SPX,70,-3.5141215324401855,45.04511260986328
4,SPX,71,-1.9794211387634277,42.17405319213867
4,SPX,72,4.858464241027832,49.081539154052734
4,SPX,73,4.564980983734131,55.88707733154297
4,SPX,74,4.837839126586914,63.42864227294922
4,SPX,75,0.7622781991958618,64.67442321777344
4,SPX,76,-1.9487500190734863,61.465335845947266
4,SPX,77,0.4820406436920166,62.24365234375
4,SPX,78,2.1053779125213623,65.65950012207031
4,SPX,79,-4.147304534912109,58.78909683227539
4,SPX,80,5.140071868896484,66.95096588134766
4,SPX,81,4.451488494873047,74.38276672363281
4,SPX,82,-3.5154058933258057,68.25251770019531
4,SPX,83,-3.606712818145752,62.18413162231445
4,SPX,84,2.6979074478149414,66.55970764160156
4,SPX,85,1.9230232238769531,69.7626953125
4,SPX,86,1.8279705047607422,72.86590576171875
4,SPX,87,-0.002111634239554405,72.86225891113281
4,SPX,88,-0.04974766820669174,72.77626037597656
4,SPX,89,4.935238361358643,81.30317687988281
4,SPX,90,-4.270035743713379,73.56146240234375
4,SPX,91,5.135868072509766,82.47534942626953
4,SPX,92,-4.850406169891357,73.62456512451172
4,SPX,93,-2.191561460494995,69.81947326660156
4,SPX,94,-1.343552827835083,67.53785705566406
4,SPX,95,-1.153293251991272,65.60566711425781
4,SPX,96,-1.145455241203308,63.70872116088867
4,SPX,97,5.123803615570068,72.09683990478516
4,SPX,98,0.3979046940803528,72.78162384033203
4,SPX,99,-0.41150352358818054,72.07062530517578
4,SPX,100,2.015498161315918,75.5386962890625
4,SPX,101,0.021581584587693214,75.57656860351562
4,SPX,102,-1.3135433197021484,73.27029418945312
4,SPX,103,-1.2736082077026367,71.06350708007812
4,SPX,104,0.11850380897521973,71.26622009277344
4,SPX,105,1.9842479228973389,74.66456604003906
4,SPX,106,-4.4250407218933105,66.93558502197266
4,SPX,107,0.14761406183242798,67.18201446533203
4,SPX,108,2.0804152488708496,70.66010284423828
4,SPX,109,1.7896254062652588,73.71427917480469
4,SPX,110,-3.890150785446167,66.95653533935547
4,SPX,111,5.066190242767334,75.41487121582031
4,SPX,112,0.5493276119232178,76.37847900390625
4,SPX,113,-0.2645360231399536,75.9118881225586
4,SPX,114,-1.5324606895446777,73.21611785888672
4,SPX,115,5.157017230987549,82.14889526367188
4,SPX,116,-4.6144022941589355,73.74382019042969
4,SPX,117,2.6377105712890625,78.32667541503906
4,SPX,118,4.636363983154297,86.59454345703125
4,SPX,119,1.7931174039840698,89.94041442871094
4,SPX,120,-2.9693336486816406,84.30044555664062
4,SPX,121,5.056157112121582,93.61896514892578
4,SPX,122,-4.679163455963135,84.5592269897461
4,SPX,123,5.215441703796387,94.18480682373047
4,SPX,124,4.437257766723633,102.80127716064453
4,SPX,125,4.810614585876465,112.55726623535156
4,SPX,126,-1.7808973789215088,108.7718505859375
4,SPX,127,-2.1742806434631348,104.23255157470703
4,SPX,128,2.4245765209198,109.18431091308594
4,SPX,129,4.588881492614746,118.78352355957031
4,SPX,130,-3.932196617126465,110.1805191040039
4,SPX,131,5.077383518218994,120.85221099853516
4,SPX,132,1.849019169807434,124.93582153320312
4,SPX,133,0.05864417180418968,125.06771087646484
4,SPX,134,2.099630355834961,129.79330444335938
4,SPX,135,4.7057623863220215,140.60682678222656
4,SPX,136,-1.2224302291870117,137.66558837890625
4,SPX,137,2.293553113937378,143.1165771484375
4,SPX,138,0.4074992537498474,144.10726928710938
4,SPX,139,-1.3687357902526855,140.7660675048828
4,SPX,140,0.18310537934303284,141.20693969726562
4,SPX,141,0.20364505052566528,141.69815063476562
4,SPX,142,4.948338508605957,153.658203125
4,SPX,143,-4.317739486694336,142.70591735839844
4,SPX,144,-4.0323028564453125,132.91928100585938
4,SPX,145,-6.272881507873535,118.30854797363281
4,SPX,146,-8.206241607666016,100.39360809326172
4,SPX,147,0.9940072894096375,102.3855209350586
4,SPX,148,4.36665153503418,111.22298431396484
4,SPX,149,-1.542198657989502,107.96549224853516
4,SPX,150,4.852845191955566,118.05772399902344
4,SPX,151,0.49028685688972473,119.12682342529297
4,SPX,152,-2.034400463104248,114.66889190673828
4,SPX,153,2.16151762008667,119.30899810791016
4,SPX,154,1.8196526765823364,123.29966735839844
4,SPX,155,4.740443229675293,133.8850555419922
4,SPX,156,0.45717543363571167,134.95433044433594
4,SPX,157,4.716708183288574,146.03643798828125
4,SPX,158,-1.1203408241271973,143.2799835205078
4,SPX,159,-1.7442375421524048,139.03660583496094
4,SPX,160,5.03403902053833,151.06980895996094
4,SPX,161,-1.0301754474639893,148.4833526611328
4,SPX,162,2.235980749130249,154.03941345214844
4,SPX,163,-4.026084899902344,143.81155395507812
0,CMC200,1,-3.457244873046875,-3.457242250442505
0,CMC200,2,2.813887596130371,-0.7406353950500488
0,CMC200,3,11.716401100158691,10.888994216918945
0,CMC200,4,-8.440913200378418,1.5289545059204102
0,CMC200,5,2.5039753913879395,4.071223735809326
0,CMC200,6,-9.112872123718262,-5.412650108337402
0,CMC200,7,-8.497611045837402,-13.450312614440918
0,CMC200,8,2.062837600708008,-11.664938926696777
0,CMC200,9,3.0102379322052,-9.005844116210938
0,CMC200,10,-3.0708837509155273,-11.800169944763184
0,CMC200,11,-0.3439936637878418,-12.103575706481934
0,CMC200,12,-0.6360139846801758,-12.662607192993164
0,CMC200,13,-3.191249370574951,-15.449762344360352
0,CMC200,14,-3.3726141452789307,-18.301313400268555
0,CMC200,15,-0.4266493022441864,-18.64988136291504
0,CMC200,16,3.465498685836792,-15.830696105957031
0,CMC200,17,-9.715221405029297,-24.0079345703125
0,CMC200,18,-4.0281195640563965,-27.068984985351562
0,CMC200,19,-3.7177839279174805,-29.780405044555664
0,CMC200,20,-9.453754425048828,-36.41879653930664
0,CMC200,21,2.158595085144043,-35.04633331298828
0,CMC200,22,-9.287110328674316,-41.078651428222656
0,CMC200,23,2.3119142055511475,-39.7164421081543
0,CMC200,24,-3.3148653507232666,-41.71475601196289
0,CMC200,25,8.856109619140625,-36.552955627441406
0,CMC200,26,-1.8823899030685425,-37.747276306152344
0,CMC200,27,11.580178260803223,-30.53829574584961
0,CMC200,28,4.02205228805542,-27.74451446533203
0,CMC200,29,3.4112672805786133,-25.279682159423828
0,CMC200,30,3.6732966899871826,-22.534990310668945
0,CMC200,31,3.7200403213500977,-19.653255462646484
0,CMC200,32,3.7376418113708496,-16.650182723999023
0,CMC200,33,-2.300398588180542,-18.567562103271484
0,CMC200,34,3.2669684886932373,-15.90719223022461
0,CMC200,35,12.058143615722656,-5.767166614532471
0,CMC200,36,-8.585598945617676,-13.857614517211914
0,CMC200,37,11.010505676269531,-4.372906684875488
0,CMC200,38,-0.9636958837509155,-5.294460296630859
0,CMC200,39,-2.513481855392456,-7.674866676330566
0,CMC200,40,-9.16446304321289,-16.13597297668457
0,CMC200,41,9.52694320678711,-8.146291732788086
0,CMC200,42,-1.2166244983673096,-9.26380729675293
0,CMC200,43,-2.6386876106262207,-11.658048629760742
0,CMC200,44,9.84024715423584,-2.964979410171509
0,CMC200,45,4.262855052947998,1.1714816093444824
0,CMC200,46,-9.429332733154297,-8.368319511413574
0,CMC200,47,11.123008728027344,1.823890209197998
0,CMC200,48,12.549077987670898,14.601850509643555
0,CMC200,49,13.745305061340332,30.354225158691406
0,CMC200,50,-2.5116260051727295,27.08021354675293
0,CMC200,51,-3.1673896312713623,23.05508804321289
0,CMC200,52,0.7749127149581909,24.008655548095703
0,CMC200,53,-0.19457730650901794,23.767364501953125
0,CMC200,54,10.842855453491211,37.18729019165039
0,CMC200,55,-1.5308011770248413,35.08722686767578
0,CMC200,56,-9.863085746765137,21.763456344604492
0,CMC200,57,-9.840510368347168,9.781312942504883
0,CMC200,58,-9.246073722839355,-0.36914944648742676
0,CMC200,59,-7.6071248054504395,-7.948195934295654
0,CMC200,60,-6.440882205963135,-13.877147674560547
0,CMC200,61,-9.141035079956055,-21.749670028686523
0,CMC200,62,-3.0781607627868652,-24.158340454101562
0,CMC200,63,8.541753768920898,-17.680131912231445
0,CMC200,64,3.3125274181365967,-14.953261375427246
0,CMC200,65,-3.738239288330078,-18.13250732421875
0,CMC200,66,1.2615108489990234,-17.09974479675293
0,CMC200,67,0.5315532684326172,-16.659086227416992
0,CMC200,68,3.0980606079101562,-14.077138900756836
0,CMC200,69,-9.36530876159668,-22.124082565307617
0,CMC200,70,-4.2524261474609375,-25.435697555541992
0,CMC200,71,0.2785777747631073,-25.227975845336914
0,CMC200,72,-3.4951064586639404,-27.841341018676758
0,CMC200,73,-9.560439109802246,-34.74003219604492
0,CMC200,74,-4.475168704986572,-37.660526275634766
0,CMC200,75,0.021954253315925598,-37.64683532714844
0,CMC200,76,-9.499618530273438,-43.57014846801758
0,CMC200,77,2.152998447418213,-42.35520935058594
0,CMC200,78,-0.9810380935668945,-42.92072677612305
0,CMC200,79,-9.861889839172363,-48.54981994628906
0,CMC200,80,0.7509613633155823,-48.163448333740234
0,CMC200,81,-3.6104068756103516,-50.03496551513672
0,CMC200,82,8.636861801147461,-45.71955108642578
0,CMC200,83,-9.352445602416992,-50.796104431152344
0,CMC200,84,2.6083498001098633,-49.512691497802734
0,CMC200,85,3.966418743133545,-47.510154724121094
0,CMC200,86,10.883461952209473,-41.79743957519531
0,CMC200,87,3.974213123321533,-39.484344482421875
0,CMC200,88,12.988835334777832,-31.624073028564453
0,CMC200,89,-2.4852635860443115,-33.323394775390625
0,CMC200,90,-2.9824132919311523,-35.31196594238281
0,CMC200,91,-8.457788467407227,-40.78314971923828
0,CMC200,92,2.0432043075561523,-39.57322692871094
0,CMC200,93,0.13282430171966553,-39.49296569824219
0,CMC200,94,9.431234359741211,-33.78640365600586
0,CMC200,95,4.189084529876709,-31.01266098022461
0,CMC200,96,12.070215225219727,-22.685741424560547
0,CMC200,97,-2.5554332733154297,-24.661457061767578
0,CMC200,98,-8.939270973205566,-31.396175384521484
0,CMC200,99,-8.724376678466797,-37.38143539428711
0,CMC200,100,2.315743923187256,-35.93135070800781
0,CMC200,101,9.422757148742676,-29.894315719604492
0,CMC200,102,4.141321182250977,-26.991016387939453
0,CMC200,103,-9.629075050354004,-34.02111053466797
0,CMC200,104,-9.524697303771973,-40.30540084838867
0,CMC200,105,9.450188636779785,-34.664146423339844
0,CMC200,106,11.130855560302734,-27.391708374023438
0,CMC200,107,-2.616884231567383,-29.291778564453125
0,CMC200,108,10.956518173217773,-21.54462432861328
0,CMC200,109,-8.323759078979492,-28.075057983398438
0,CMC200,110,0.9849975109100342,-27.366596221923828
0,CMC200,111,9.711859703063965,-20.312541961669922
0,CMC200,112,-1.2210065126419067,-21.285533905029297
0,CMC200,113,-9.79914379119873,-28.998882293701172
0,CMC200,114,-0.4656752645969391,-29.329513549804688
0,CMC200,115,-1.1382884979248047,-30.13395118713379
0,CMC200,116,9.902281761169434,-23.21561622619629
0,CMC200,117,-9.276473999023438,-30.3384952545166
0,CMC200,118,0.40045884251594543,-30.059528350830078
0,CMC200,119,9.177230834960938,-23.64093017578125
0,CMC200,120,4.220221042633057,-20.418405532836914
0,CMC200,121,-1.5185928344726562,-21.62692642211914
0,CMC200,122,-2.7660892009735107,-23.7947940826416
0,CMC200,123,-9.203497886657715,-30.80834197998047
0,CMC200,124,1.3272652626037598,-29.889982223510742
0,CMC200,125,-8.897531509399414,-36.12804412841797
0,CMC200,126,2.841050624847412,-34.31340408325195
0,CMC200,127,-8.784106254577637,-40.0833854675293
0,CMC200,128,-5.133147716522217,-43.15898895263672
0,CMC200,129,-4.060304164886475,-45.4669075012207
0,CMC200,130,-9.285710334777832,-50.530696868896484
0,CMC200,131,7.662675380706787,-46.740020751953125
0,CMC200,132,-3.239104986190796,-48.46516799926758
0,CMC200,133,-9.615876197814941,-53.420692443847656
0,CMC200,134,8.893194198608398,-49.27830505371094
0,CMC200,135,-9.07229232788086,-53.87992858886719
0,CMC200,136,-8.31429672241211,-57.71448516845703
0,CMC200,137,-7.334661483764648,-60.815982818603516
0,CMC200,138,-4.600050449371338,-62.61846923828125
0,CMC200,139,6.699608325958252,-60.114051818847656
0,CMC200,140,-9.147082328796387,-63.762451171875
0,CMC200,141,-4.4857306480407715,-65.38796997070312
0,CMC200,142,7.781915187835693,-62.694488525390625
0,CMC200,143,10.624553680419922,-58.73094940185547
0,CMC200,144,-9.073803901672363,-62.47562026977539
0,CMC200,145,-3.6391079425811768,-63.8411750793457
0,CMC200,146,9.087108612060547,-60.55538558959961
0,CMC200,147,-8.728355407714844,-63.99824523925781
0,CMC200,148,1.3619194030761719,-63.507938385009766
0,CMC200,149,-3.7318115234375,-64.8697509765625
0,CMC200,150,8.907866477966309,-61.74039077758789
0,CMC200,151,4.268753528594971,-60.10718536376953
0,CMC200,152,-9.501054763793945,-63.89741897583008
0,CMC200,153,-3.447035312652588,-65.14189147949219
0,CMC200,154,9.08922004699707,-61.97356033325195
0,CMC200,155,-2.7482798099517822,-63.01863098144531
0,CMC200,156,3.1895458698272705,-61.83910369873047
0,CMC200,157,-9.651820182800293,-65.52232360839844
0,CMC200,158,0.36270079016685486,-65.39727020263672
0,CMC200,159,-3.3011417388916016,-66.53955841064453
0,CMC200,160,-3.325322151184082,-67.6522216796875
0,CMC200,161,8.8563871383667,-64.7873764038086
0,CMC200,162,4.420694828033447,-63.23072814941406
0,CMC200,163,3.4860286712646484,-61.948944091796875
1,CMC200,1,-0.1272786408662796,-0.12727975845336914
1,CMC200,2,-3.2223126888275146,-3.345489501953125
1,CMC200,3,-3.3274943828582764,-6.5616607666015625
1,CMC200,4,-0.06598159670829773,-6.623315811157227
1,CMC200,5,10.002933502197266,2.7170896530151367
1,CMC200,6,-8.9901762008667,-6.517356872558594
1,CMC200,7,-8.682099342346191,-14.633607864379883
1,CMC200,8,1.4078097343444824,-13.431805610656738
1,CMC200,9,8.254583358764648,-6.285959243774414
1,CMC200,10,-1.6173871755599976,-7.8016815185546875
1,CMC200,11,-10.163201332092285,-17.171977996826172
1,CMC200,12,10.657526969909668,-8.344560623168945
1,CMC200,13,12.098566055297852,2.744424343109131
1,CMC200,14,13.396817207336426,16.508901596069336
1,CMC200,15,14.911575317382812,33.882225036621094
1,CMC200,16,-1.3244768381118774,32.108985900878906
1,CMC200,17,-0.8849961757659912,30.939828872680664
1,CMC200,18,13.115732192993164,48.1135368347168
1,CMC200,19,-2.465456962585449,44.461856842041016
1,CMC200,20,12.321932792663574,62.26235580444336
1,CMC200,21,-7.929314613342285,49.396060943603516
1,CMC200,22,-4.037538528442383,43.364131927490234
1,CMC200,23,-7.973559379577637,31.93291473388672
1,CMC200,24,-5.2373247146606445,25.023162841796875
1,CMC200,25,-8.16403579711914,14.816225051879883
1,CMC200,26,-5.759692192077637,8.203161239624023
1,CMC200,27,-8.242037773132324,-0.7149815559387207
1,CMC200,28,1.200608491897583,0.47703981399536133
1,CMC200,29,0.9347805976867676,1.4162778854370117
1,CMC200,30,2.959153175354004,4.4173479080200195
1,CMC200,31,9.328218460083008,14.157629013061523
1,CMC200,32,12.152881622314453,28.03107452392578
1,CMC200,33,-2.7617530822753906,24.49517250061035
1,CMC200,34,-0.0038521364331245422,24.490379333496094
1,CMC200,35,-0.05381479859352112,24.423385620117188
1,CMC200,36,10.749777793884277,37.79862976074219
1,CMC200,37,12.878995895385742,55.54570007324219
1,CMC200,38,-2.645500421524048,51.43073654174805
1,CMC200,39,-8.581523895263672,38.435672760009766
1,CMC200,40,2.7929868698120117,42.30216598510742
1,CMC200,41,11.233367919921875,58.28749084472656
1,CMC200,42,12.913010597229004,78.7271728515625
1,CMC200,43,-8.287961959838867,63.91433334350586
1,CMC200,44,11.835205078125,83.31392669677734
1,CMC200,45,-2.7428112030029297,78.28598022460938
1,CMC200,46,2.8022212982177734,83.28194427490234
1,CMC200,47,12.377437591552734,105.96756744384766
1,CMC200,48,-8.472318649291992,88.51734161376953
1,CMC200,49,-8.508394241333008,72.47754669189453
1,CMC200,50,-4.008327960968018,65.56407165527344
1,CMC200,51,-3.583895444869995,59.630428314208984
1,CMC200,52,-0.1703677773475647,59.35846710205078
1,CMC200,53,-9.630054473876953,44.01215362548828
1,CMC200,54,-8.247208595275879,32.13516616821289
1,CMC200,55,7.177523612976074,41.61919403076172
1,CMC200,56,8.49923324584961,53.655731201171875
1,CMC200,57,-1.3832529783248901,51.53028869628906
1,CMC200,58,-9.917430877685547,36.50237274169922
1,CMC200,59,-3.252068519592285,32.0632209777832
1,CMC200,60,-9.44676399230957,19.58751678466797
1,CMC200,61,2.1685519218444824,22.180831909179688
1,CMC200,62,8.683465003967285,32.79036331176758
1,CMC200,63,4.252090930938721,38.43672180175781
1,CMC200,64,-9.744699478149414,24.946487426757812
1,CMC200,65,-9.597736358642578,12.954449653625488
1,CMC200,66,-9.04723072052002,2.7351975440979004
1,CMC200,67,1.9511748552322388,4.739737510681152
1,CMC200,68,2.9730546474456787,7.853710651397705
1,CMC200,69,-0.9455345869064331,6.833922863006592
1,CMC200,70,-0.9197827577590942,5.851280689239502
1,CMC200,71,-9.772909164428711,-4.49346923828125
1,CMC200,72,-8.8429536819458,-12.939071655273438
1,CMC200,73,1.987669825553894,-11.208587646484375
1,CMC200,74,0.29073598980903625,-10.950433731079102
1,CMC200,75,-0.12298468500375748,-11.059951782226562
1,CMC200,76,-3.465470790863037,-14.142143249511719
1,CMC200,77,-3.5464510917663574,-17.187053680419922
1,CMC200,78,-9.434686660766602,-25.00019645690918
1,CMC200,79,2.3369572162628174,-23.247486114501953
1,CMC200,80,3.8962020874023438,-20.257055282592773
1,CMC200,81,-1.41499662399292,-21.385414123535156
1,CMC200,82,-3.0254383087158203,-23.76384735107422
1,CMC200,83,3.1707026958465576,-21.346622467041016
1,CMC200,84,-1.42770254611969,-22.469562530517578
1,CMC200,85,-9.962312698364258,-30.193387985229492
1,CMC200,86,0.21782350540161133,-30.041336059570312
1,CMC200,87,-3.3031980991363525,-32.352210998535156
1,CMC200,88,-3.2660770416259766,-34.561641693115234
1,CMC200,89,-0.6034917831420898,-34.95655822753906
1,CMC200,90,3.4656081199645996,-32.70241165161133
1,CMC200,91,10.068798065185547,-25.92635154724121
1,CMC200,92,-2.5962023735046387,-27.84945297241211
1,CMC200,93,-9.576272964477539,-34.7587890625
1,CMC200,94,-9.246091842651367,-40.791053771972656
1,CMC200,95,1.4144221544265747,-39.953590393066406
1,CMC200,96,-0.2978689968585968,-40.132450103759766
1,CMC200,97,-9.418457984924316,-45.77104949951172
1,CMC200,98,2.325007915496826,-44.510223388671875
1,CMC200,99,-9.333099365234375,-49.68913650512695
1,CMC200,100,-4.68691873550415,-52.04716873168945
1,CMC200,101,7.652732849121094,-48.37746047973633
1,CMC200,102,-2.863435745239258,-49.85563659667969
1,CMC200,103,-3.185520648956299,-51.45299530029297
1,CMC200,104,2.94064998626709,-50.02539825439453
