lambda,m,asset,t,p_bull
1.1,0.2,CMC200,53,0.4000000059604645
1.1,0.2,CMC200,54,0.4000000059604645
1.1,0.2,CMC200,55,0.4000000059604645
1.1,0.2,CMC200,56,0.4000000059604645
1.1,0.2,CMC200,57,0.4000000059604645
1.1,0.2,CMC200,58,0.4000000059604645
1.1,0.2,CMC200,59,0.4000000059604645
1.1,0.2,CMC200,60,0.4000000059604645
1.1,0.2,CMC200,61,0.4000000059604645
1.1,0.2,CMC200,62,0.4000000059604645
1.1,0.2,CMC200,63,0.4000000059604645
1.1,0.2,CMC200,64,0.4000000059604645
1.1,0.2,CMC200,65,0.4000000059604645
1.1,0.2,CMC200,66,0.4000000059604645
1.1,0.2,CMC200,67,0.4000000059604645
1.1,0.2,CMC200,68,0.6000000238418579
1.1,0.2,CMC200,69,0.6000000238418579
1.1,0.2,CMC200,70,0.6000000238418579
1.1,0.2,CMC200,71,0.6000000238418579
1.1,0.2,CMC200,72,0.6000000238418579
1.1,0.2,CMC200,73,0.6000000238418579
1.1,0.2,CMC200,74,0.4000000059604645
1.1,0.2,CMC200,75,0.4000000059604645
1.1,0.2,CMC200,76,0.4000000059604645
1.1,0.2,CMC200,77,0.6000000238418579
1.1,0.2,CMC200,78,0.4000000059604645
1.1,0.2,CMC200,79,0.4000000059604645
1.1,0.2,CMC200,80,0.4000000059604645
1.1,0.2,CMC200,81,0.4000000059604645
1.1,0.2,CMC200,82,0.4000000059604645
1.1,0.2,CMC200,83,0.4000000059604645
1.1,0.2,CMC200,84,0.4000000059604645
1.1,0.2,CMC200,85,0.4000000059604645
1.1,0.2,CMC200,86,0.4000000059604645
1.1,0.2,CMC200,87,0.6000000238418579
1.1,0.2,CMC200,88,0.6000000238418579
1.1,0.2,CMC200,89,0.4000000059604645
1.1,0.2,CMC200,90,0.6000000238418579
1.1,0.2,CMC200,91,0.6000000238418579
1.1,0.2,CMC200,92,0.6000000238418579
1.1,0.2,CMC200,93,0.4000000059604645
1.1,0.2,CMC200,94,0.4000000059604645
1.1,0.2,CMC200,95,0.4000000059604645
1.1,0.2,CMC200,96,0.4000000059604645
1.1,0.2,CMC200,97,0.4000000059604645
1.1,0.2,CMC200,98,0.4000000059604645
1.1,0.2,CMC200,99,0.4000000059604645
1.1,0.2,CMC200,100,0.4000000059604645
1.1,0.2,CMC200,101,0.4000000059604645
1.1,0.2,CMC200,102,0.4000000059604645
1.1,0.2,CMC200,103,0.4000000059604645
1.1,0.2,CMC200,104,0.4000000059604645
1.1,0.2,CMC200,105,0.4000000059604645
1.1,0.2,CMC200,106,0.4000000059604645
1.1,0.2,CMC200,107,0.4000000059604645
1.1,0.2,CMC200,108,0.4000000059604645
1.1,0.2,CMC200,109,0.4000000059604645
1.1,0.2,CMC200,110,0.4000000059604645
1.1,0.2,CMC200,111,0.4000000059604645
1.1,0.2,CMC200,112,0.4000000059604645
1.1,0.2,CMC200,113,0.4000000059604645
1.1,0.2,CMC200,114,0.4000000059604645
1.1,0.2,CMC200,115,0.6000000238418579
1.1,0.2,CMC200,116,0.6000000238418579
1.1,0.2,CMC200,117,0.4000000059604645
1.1,0.2,CMC200,118,0.4000000059604645
1.1,0.2,CMC200,119,0.4000000059604645
1.1,0.2,CMC200,120,0.4000000059604645
1.1,0.2,CMC200,121,0.4000000059604645
1.1,0.2,CMC200,122,0.4000000059604645
1.1,0.2,CMC200,123,0.4000000059604645
1.1,0.2,CMC200,124,0.4000000059604645
1.1,0.2,CMC200,125,0.4000000059604645
1.1,0.2,CMC200,126,0.4000000059604645
1.1,0.2,CMC200,127,0.4000000059604645
1.1,0.2,CMC200,128,0.4000000059604645
1.1,0.2,CMC200,129,0.4000000059604645
1.1,0.2,CMC200,130,0.4000000059604645
1.1,0.2,CMC200,131,0.4000000059604645
1.1,0.2,CMC200,132,0.4000000059604645
1.1,0.2,CMC200,133,0.4000000059604645
1.1,0.2,CMC200,134,0.4000000059604645
1.1,0.2,CMC200,135,0.4000000059604645
1.1,0.2,CMC200,136,0.4000000059604645
1.1,0.2,CMC200,137,0.4000000059604645
1.1,0.2,CMC200,138,0.6000000238418579
1.1,0.2,CMC200,139,0.4000000059604645
1.1,0.2,CMC200,140,0.4000000059604645
1.1,0.2,CMC200,141,0.4000000059604645
1.1,0.2,CMC200,142,0.4000000059604645
1.1,0.2,CMC200,143,0.4000000059604645
1.1,0.2,CMC200,144,0.4000000059604645
1.1,0.2,CMC200,145,0.4000000059604645
1.1,0.2,CMC200,146,0.4000000059604645
1.1,0.2,CMC200,147,0.4000000059604645
1.1,0.2,CMC200,148,0.4000000059604645
1.1,0.2,CMC200,149,0.4000000059604645
1.1,0.2,CMC200,150,0.4000000059604645
1.1,0.2,CMC200,151,0.4000000059604645
1.1,0.2,CMC200,152,0.4000000059604645
1.1,0.2,CMC200,153,0.4000000059604645
1.1,0.2,CMC200,154,0.4000000059604645
1.1,0.2,CMC200,155,0.4000000059604645
1.1,0.2,CMC200,156,0.4000000059604645
1.1,0.2,CMC200,157,0.4000000059604645
1.1,0.2,CMC200,158,0.4000000059604645
1.1,0.2,CMC200,159,0.4000000059604645
1.1,0.2,CMC200,160,0.4000000059604645
1.1,0.2,CMC200,161,0.4000000059604645
1.1,0.2,CMC200,162,0.4000000059604645
1.1,0.2,CMC200,163,0.4000000059604645
1.1,0.5,SPX,1,0.6000000238418579
1.1,0.5,SPX,2,0.6000000238418579
1.1,0.5,SPX,3,0.6000000238418579
1.1,0.5,SPX,4,0.6000000238418579
1.1,0.5,SPX,5,0.6000000238418579
1.1,0.5,SPX,6,0.6000000238418579
1.1,0.5,SPX,7,0.6000000238418579
1.1,0.5,SPX,8,0.6000000238418579
1.1,0.5,SPX,9,0.6000000238418579
1.1,0.5,SPX,10,0.6000000238418579
1.1,0.5,SPX,11,0.6000000238418579
1.1,0.5,SPX,12,0.6000000238418579
1.1,0.5,SPX,13,0.6000000238418579
1.1,0.5,SPX,14,0.6000000238418579
1.1,0.5,SPX,15,0.6000000238418579
1.1,0.5,SPX,16,0.6000000238418579
1.1,0.5,SPX,17,0.6000000238418579
1.1,0.5,SPX,18,0.6000000238418579
1.1,0.5,SPX,19,0.6000000238418579
1.1,0.5,SPX,20,0.6000000238418579
1.1,0.5,SPX,21,0.6000000238418579
1.1,0.5,SPX,22,0.6000000238418579
1.1,0.5,SPX,23,0.6000000238418579
1.1,0.5,SPX,24,0.6000000238418579
1.1,0.5,SPX,25,0.6000000238418579
1.1,0.5,SPX,26,0.6000000238418579
1.1,0.5,SPX,27,0.6000000238418579
1.1,0.5,SPX,28,0.6000000238418579
1.1,0.5,SPX,29,0.6000000238418579
1.1,0.5,SPX,30,0.6000000238418579
1.1,0.5,SPX,31,0.6000000238418579
1.1,0.5,SPX,32,0.6000000238418579
1.1,0.5,SPX,33,0.6000000238418579
1.1,0.5,SPX,34,0.6000000238418579
1.1,0.5,SPX,35,0.6000000238418579
1.1,0.5,SPX,36,0.6000000238418579
1.1,0.5,SPX,37,0.6000000238418579
1.1,0.5,SPX,38,0.6000000238418579
1.1,0.5,SPX,39,0.6000000238418579
1.1,0.5,SPX,40,0.6000000238418579
1.1,0.5,SPX,41,0.6000000238418579
1.1,0.5,SPX,42,0.6000000238418579
1.1,0.5,SPX,43,0.6000000238418579
1.1,0.5,SPX,44,0.6000000238418579
1.1,0.5,SPX,45,0.6000000238418579
1.1,0.5,SPX,46,0.6000000238418579
1.1,0.5,SPX,47,0.6000000238418579
1.1,0.5,SPX,48,0.6000000238418579
1.1,0.5,SPX,49,0.6000000238418579
1.1,0.5,SPX,50,0.6000000238418579
1.1,0.5,SPX,51,0.6000000238418579
1.1,0.5,SPX,52,0.6000000238418579
1.1,0.5,SPX,53,0.6000000238418579
1.1,0.5,SPX,54,0.6000000238418579
1.1,0.5,SPX,55,0.6000000238418579
1.1,0.5,SPX,56,0.6000000238418579
1.1,0.5,SPX,57,0.6000000238418579
1.1,0.5,SPX,58,0.6000000238418579
1.1,0.5,SPX,59,0.6000000238418579
1.1,0.5,SPX,60,0.6000000238418579
1.1,0.5,SPX,61,0.6000000238418579
1.1,0.5,SPX,62,0.6000000238418579
1.1,0.5,SPX,63,0.6000000238418579
1.1,0.5,SPX,64,0.6000000238418579
1.1,0.5,SPX,65,0.6000000238418579
1.1,0.5,SPX,66,0.6000000238418579
1.1,0.5,SPX,67,0.6000000238418579
